timestamp_us,x,y,z,qx,qy,qz,qw,vx,vy,wz,u_steering_angle,u_longitudinal_actuation,ref_traj_0_x,ref_traj_0_y,front_steering_angle,acceleration,x_ref_0,y_ref_0,yaw_ref_0
4798879259054,66.75028228759766,-1.186807632446289,0.5363582372665405,-0.012161927297711372,-0.006257697939872742,-0.037729088217020035,0.9991944432258606,5.754070751241762,-0.14753547838201767,-0.09822464640208496,-0.059030042094094105,-1.049903533632894,0.0,0.0,-0.05282660780270876,-0.9133103490414218,0.0,0.0,0.0
4798879359054,67.31924438476562,-1.2319574356079102,0.5442426204681396,-0.012241641990840435,-0.006026419345289469,-0.04301846772432327,0.9989811182022095,5.674182832445787,-0.16890345143912566,-0.11215033543238861,-0.06416098071792355,-0.6028125596751808,0.0,0.0,-0.05998379976127955,-0.7172437207568559,0.0,0.0,7.450580596923828e-09
4798879459054,67.88042449951172,-1.2823903560638428,0.5520946979522705,-0.012060669250786304,-0.005739354528486729,-0.04911584407091141,0.9987037777900696,5.608600562521697,-0.19888429617505626,-0.131969252105492,-0.07913627375555725,-0.5505837723559868,0.0,0.0,-0.07207780212770715,-0.612004793871952,0.0,0.0,7.450580596923828e-09
4798879559054,68.43415832519531,-1.3397642374038696,0.559136152267456,-0.012167655862867832,-0.00534512335434556,-0.05538899078965187,0.9983764290809631,5.53741606526631,-0.1742934368756271,-0.11493140652426295,-0.05035017626266067,-0.8829113762891199,0.0,0.0,-0.05835769689705985,-0.783071197607205,0.0,0.0,1.6155869412996377e-27
4798879659054,68.9794921875,-1.4028000831604004,0.566244900226593,-0.012236693874001503,-0.0049539897590875626,-0.061048224568367004,0.9980475306510925,5.455501519135193,-0.17347203965718477,-0.1146003840151551,-0.0650676607516888,-0.8809551920298584,0.0,0.0,-0.06259476406450631,-0.8448809283258918,0.0,0.0,0.0
4798879759054,69.5157241821289,-1.4706910848617554,0.5734795331954956,-0.01213451474905014,-0.0045124380849301815,-0.06619779020547867,0.9977225065231323,5.371030430813342,-0.13539048429287984,-0.08884767006381308,-0.03479493234863759,-0.8444195275200959,0.0,0.0,-0.04504030970741086,-0.8445895726274668,0.0,0.0,-7.450581485102248e-09
4798879859054,70.04340362548828,-1.543116569519043,0.5795856714248657,-0.01242379005998373,-0.004115800838917494,-0.0702064260840416,0.9974466562271118,5.2984163957150034,-0.11308627203632424,-0.07431237492083942,-0.03721757023619728,-0.5231891680087322,0.0,0.0,-0.04010057034501464,-0.6416383896528227,0.0,0.0,1.4901162970204496e-08
4798879959054,70.56380462646484,-1.6183836460113525,0.5859073400497437,-0.01263608131557703,-0.003750075353309512,-0.07290276139974594,0.9972519278526306,5.228275654798084,-0.04891167622880895,-0.03153683629085513,0.00427781692581064,-0.803815791830648,0.0,0.0,-0.012077437624304068,-0.7440467723142853,0.0,0.0,8.673617379884035e-19
4798880059054,71.0768814086914,-1.6945154666900635,0.5915817618370056,-0.012786234728991985,-0.003302751574665308,-0.0738341212272644,0.997183084487915,5.161917893406054,-0.015082865673077869,-0.009694420669717506,0.001198524510130452,-0.5257015632181687,0.0,0.0,-0.003694211649506989,-0.6061707216121393,0.0,0.0,-1.4901160305669237e-08
4798880159054,71.58360290527344,-1.7703629732131958,0.5964449644088745,-0.012994255870580673,-0.003022923832759261,-0.07368343323469162,0.9971924424171448,5.0906693282356015,0.02374871455207915,0.015926779594516598,0.02169024567597682,-0.8946459101733084,0.0,0.0,0.01233503277377775,-0.7883309800809305,0.0,0.0,-6.776261962447269e-21
4798880259054,72.0825424194336,-1.8446526527404785,0.6011013388633728,-0.013364567421376705,-0.0026885445695370436,-0.07231113314628601,0.9972889423370361,5.005085477661381,0.05712055892283928,0.037678870565621865,0.03147281611847478,-0.9715060635570922,0.0,0.0,0.02441975859708899,-0.9039985378958195,0.0,0.0,0.0
4798880359054,72.57368469238281,-1.9156322479248047,0.6048457622528076,-0.013608677312731743,-0.0023499103263020515,-0.0703466460108757,0.9974270462989807,4.934713585520561,0.062213496312750215,0.03983388042518842,0.02190568631454171,-0.36055934190499617,0.0,0.0,0.02283222498949442,-0.5608389583926078,0.0,0.0,8.673617379884035e-19
4798880459054,73.059326171875,-1.9836210012435913,0.608599066734314,-0.013666714541614056,-0.002090299967676401,-0.06864923238754272,0.997545063495636,4.880699929082445,0.03978214208990145,0.02528036650834651,-0.008366185397581868,-0.5046650323887063,0.0,0.0,0.0031317074917125392,-0.5253674264001513,0.0,0.0,0.0
4798880559054,73.53968048095703,-2.050020456314087,0.6119451522827148,-0.01404594536870718,-0.001943117007613182,-0.06745844334363937,0.9976212978363037,4.818305679562301,0.04428808167310064,0.0279500158545304,0.03708003681916837,-0.7928412566060324,0.0,0.0,0.024568686095374048,-0.6942661878047548,0.0,0.0,2.168404344971009e-19
4798880659054,74.01392364501953,-2.1146187782287598,0.6149038672447205,-0.014623664319515228,-0.0017940097022801638,-0.06615377217531204,0.9977006912231445,4.760280072866685,0.03060259998182116,0.019282252624253895,-0.013837451413332523,-0.38491085002577985,0.0,0.0,0.0003167843277790119,-0.49892097087435955,0.0,0.0,-1.7279470056036196e-18
4798880759054,74.4840316772461,-2.1764893531799316,0.6177669167518616,-0.01445918157696724,-0.0021423788275569677,-0.06515209376811981,0.9977682828903198,4.713223375377919,0.04264933955221614,0.026836506168460384,0.04445654122655559,-0.4219851695563556,0.0,0.0,0.028189231748766905,-0.4503391655430513,0.0,0.0,0.0
4798880859054,74.94938659667969,-2.236819267272949,0.620896577835083,-0.01446571946144104,-0.0022991453297436237,-0.06382517516613007,0.9978535771369934,4.665968627323145,0.031726621189915635,0.019958649009571637,-0.01593168591836732,-0.5105992612139032,0.0,0.0,0.0003286805304383842,-0.48839094620920337,0.0,0.0,-1.4901162970204496e-08
4798880959054,75.4098892211914,-2.2962100505828857,0.6234921813011169,-0.014879059977829456,-0.0023224421311169863,-0.06320789456367493,0.9978868365287781,4.61956077658238,0.010497482797560562,0.006603959142304546,-0.0022004516387507085,-0.4224215159366708,0.0,0.0,-0.001268362778343543,-0.4467339547382183,0.0,0.0,1.4901162970204496e-08
4798881059054,75.8655014038086,-2.354625940322876,0.6263697743415833,-0.01531105488538742,-0.0024271472357213497,-0.06287148594856262,0.9979012608528137,4.558780312002827,0.015225089378190816,0.009576179750573744,0.018535732567349267,-0.8837835575932967,0.0,0.0,0.011237111764910079,-0.7227128665359734,0.0,0.0,-1.4901161193847656e-08
4798881159054,76.31493377685547,-2.4108407497406006,0.6296960115432739,-0.015098709613084793,-0.002645638072863221,-0.06225333735346794,0.9979426860809326,4.496462916804593,0.022190577491206863,0.013956578274451998,0.009262061227117263,-0.4526237349334514,0.0,0.0,0.009989948297411464,-0.5521626494870837,0.0,0.0,0.0
4798881259054,76.75873565673828,-2.4662883281707764,0.6324645280838013,-0.015250729396939278,-0.0027195231523364782,-0.06156185269355774,0.9979830980300903,4.447782271144512,0.020812425502803034,0.013089664322404795,0.005309123693309652,-0.3748249975682049,0.0,0.0,0.007034199402738454,-0.44018119045445814,0.0,0.0,-7.4505797087454084e-09
4798881359054,77.1976089477539,-2.5212366580963135,0.6347799897193909,-0.015859294682741165,-0.002733855741098523,-0.0609675757586956,0.9980100393295288,4.393844053213292,0.017109275839297285,0.01076058347090918,0.004721330928427759,-0.7093533936560892,0.0,0.0,0.005573717753740697,-0.6101524047983431,0.0,0.0,0.0
4798881459054,77.63131713867188,-2.5745198726654053,0.6374969482421875,-0.016106676310300827,-0.0030224935617297888,-0.06048865616321564,0.9980342984199524,4.337751263358388,0.013099447836996339,0.0082386584633329,0.002826847978558854,-0.4765865104337599,0.0,0.0,0.0038391820707138874,-0.5258110166830576,0.0,0.0,-6.776263578034403e-21
4798881559054,78.05986785888672,-2.6265439987182617,0.6412055492401123,-0.0161939337849617,-0.00316202943213284,-0.06003212928771973,0.9980601072311401,4.294556288841777,0.01778877398757515,0.0111879125999807,0.015040105664598631,-0.2711276154343842,0.0,0.0,0.010912106252262981,-0.364988886951329,0.0,0.0,-1.4901160305669237e-08
4798881659054,78.48370361328125,-2.677978992462158,0.6438522934913635,-0.016571035608649254,-0.0028965859673917294,-0.05944765359163284,0.9980896711349487,4.249186034559209,0.017726833803839354,0.011148953711147424,0.002597015184965398,-0.6057047354598245,0.0,0.0,0.005661467035887918,-0.5169910795854594,0.0,0.0,-6.776261962447269e-21
4798881759054,78.90300750732422,-2.728924512863159,0.646061897277832,-0.017296571284532547,-0.002782761584967375,-0.05892430618405342,0.9981087446212769,4.202009126970001,0.016620717426140144,0.010453282002011772,0.008339686757204246,-0.3942855853408826,0.0,0.0,0.007352653023509685,-0.4395075890342667,0.0,0.0,7.450580596923828e-09
4798881859054,79.31797790527344,-2.778033494949341,0.6497440338134766,-0.01743846759200096,-0.00278979423455894,-0.05841603875160217,0.9981361031532288,4.153592946091285,0.015329630530354377,0.009641277284949488,0.004742543291514305,-0.5606724569608597,0.0,0.0,0.005704475702667521,-0.5160182372079659,0.0,0.0,0.0
4798881959054,79.72763061523438,-2.825634241104126,0.6544851660728455,-0.01726626232266426,-0.0025682547129690647,-0.057927265763282776,0.9981681704521179,4.101434327452392,0.016872583252057097,0.010611687661664872,0.010529959384029697,-0.5311263239882997,0.0,0.0,0.008751570875802247,-0.5255583748073247,0.0,0.0,-7.450580152834618e-09
4798882059054,80.13221740722656,-2.8728063106536865,0.6573091149330139,-0.017476774752140045,-0.002381943166255951,-0.05741571635007858,0.9981945157051086,4.0511090320103955,0.014699772991733334,0.00924514027650314,0.0019767304148836286,-0.4650347931561695,0.0,0.0,0.00447353679044077,-0.4873402135435402,0.0,0.0,0.0
4798882159054,80.53174591064453,-2.9187943935394287,0.6598023176193237,-0.017549866810441017,-0.0021892953664064407,-0.05692606046795845,0.998221755027771,3.9959638518320455,0.018674778598518543,0.011745143783757302,0.01614128209333061,-0.6613007522036045,0.0,0.0,0.011841239748616542,-0.5971891639636492,0.0,0.0,7.450580596923828e-09
4798882259054,80.9256362915039,-2.9639530181884766,0.6627081036567688,-0.01779402606189251,-0.002326001413166523,-0.05636277422308922,0.9982491135597229,3.925598691176023,0.014230057445981594,0.008949721668231695,-0.0038472183665426694,-0.8860646133106521,0.0,0.0,0.0019346214377380354,-0.7796021707140729,0.0,0.0,-7.450580152834618e-09
4798882359054,81.31172943115234,-3.0080320835113525,0.6665337085723877,-0.0181430596858263,-0.002210582373663783,-0.056039098650217056,0.9982612729072571,3.849859937418173,0.007510923309767831,0.004723851139726952,0.001273302146085064,-0.7193249314116156,0.0,0.0,0.0015170254091202767,-0.7415395645471908,0.0,0.0,1.4901161193847656e-08
4798882459054,81.6905288696289,-3.051213264465332,0.6684086918830872,-0.018568918108940125,-0.0018555916612967849,-0.05582289770245552,0.998266339302063,3.7891387571061284,0.007791350594773433,0.004900220500413334,0.006824323522679556,-0.3770542916611523,0.0,0.0,0.004868366649103167,-0.5113820530878987,0.0,0.0,0.0
4798882559054,82.06378173828125,-3.093665838241577,0.6697410941123962,-0.01904049515724182,-0.0015583548229187727,-0.0555739626288414,0.9982718229293823,3.7297632876534186,0.007840622462485784,0.004931209096107856,0.002212145214925189,-0.7348921776847893,0.0,0.0,0.003191071678213131,-0.6525195362455813,0.0,0.0,0.0
4798882659054,82.43148803710938,-3.1350274085998535,0.671897828578949,-0.019323542714118958,-0.001781836268492043,-0.05529347434639931,0.9982815980911255,3.6629217106244947,0.010651153106231754,0.006698838431667792,0.009825406129920746,-0.6956524161634966,0.0,0.0,0.007380381977373259,-0.6797561821198408,0.0,0.0,0.0
4798882759054,82.79285430908203,-3.174748420715332,0.67573082447052,-0.019145727157592773,-0.002225753851234913,-0.05496128275990486,0.9983024001121521,3.5946015903994435,0.008382147200572886,0.005271790692212028,-0.0019069163538329996,-0.6891039080782513,0.0,0.0,0.0015158337195927576,-0.6856588879475846,0.0,0.0,-7.450578820566989e-09
4798882859054,83.14678955078125,-3.214111328125,0.6788402795791626,-0.019416309893131256,-0.0023730702232569456,-0.05468970164656639,0.9983118176460266,3.521485844149561,0.01049341103631751,0.006599629582599883,0.01202738991166579,-0.8091148302270809,0.0,0.0,0.008153450640505974,-0.7636162556758411,0.0,0.0,0.0
4798882959054,83.49262237548828,-3.2524218559265137,0.6799692511558533,-0.01973402127623558,-0.0023817645851522684,-0.054308515042066574,0.9983263611793518,3.4333720866818953,0.012987899501146554,0.00816849025229721,0.006489814663519479,-1.0824988870170913,0.0,0.0,0.00710293270488261,-0.9649775680162727,0.0,0.0,0.0
4798883059054,83.82948303222656,-3.289217472076416,0.6801610589027405,-0.019880322739481926,-0.0025101390201598406,-0.053902652114629745,0.998345136642456,3.3408600445051606,0.012430692407218672,0.007818045539132634,0.005474890427998632,-0.8568290909427458,0.0,0.0,0.006074890732072111,-0.8966862371916723,0.0,0.0,-6.776261962447269e-21
4798883159054,84.15733337402344,-3.3245513439178467,0.6828640699386597,-0.01988939940929413,-0.002598413033410907,-0.053456325083971024,0.9983687996864319,3.2512978712366003,0.017145939800874425,0.010783609937657384,0.017479201137548032,-0.8937978080891441,0.0,0.0,0.013276245349366413,-0.8948623125952118,0.0,0.0,0.0
4798883259054,84.47662353515625,-3.3581440448760986,0.6865260601043701,-0.019581155851483345,-0.002730231499299407,-0.0528847835958004,0.9984049201011658,3.1676504501367835,0.0174252184190774,0.010959256867344468,0.005078964633775379,-0.7364318964410551,0.0,0.0,0.00809999854165638,-0.7948199980380974,0.0,0.0,7.450580596923828e-09
4798883359054,84.78760528564453,-3.3907229900360107,0.6893712878227234,-0.01942017860710621,-0.002726558595895767,-0.05235457420349121,0.9984360337257385,3.0854012072440966,0.01696287298420178,0.010668473574969745,0.011661900255830328,-0.8699064389702015,0.0,0.0,0.010349193490208346,-0.8422340080814376,0.0,0.0,7.450580596923828e-09
4798883459054,85.09032440185547,-3.4225871562957764,0.6900328993797302,-0.01957732066512108,-0.0027145256754010916,-0.051825594156980515,0.998460590839386,3.003005180481497,0.01641744929864424,0.0103254398104681,0.008323001311467348,-0.7926499965129699,0.0,0.0,0.009069736172482594,-0.8109237369684111,0.0,0.0,-7.450578820566989e-09
4798883559054,85.38511657714844,-3.453108310699463,0.6906566023826599,-0.01960062049329281,-0.0027204074431210756,-0.05129591003060341,0.9984874725341797,2.9248668216393834,0.017906651969525435,0.011262045263852483,0.01459538860876418,-0.730769426422426,0.0,0.0,0.01255895921804905,-0.7603095749696976,0.0,0.0,0.0
4798883659054,85.67262268066406,-3.482137441635132,0.6919642686843872,-0.01935119926929474,-0.002790676662698388,-0.050704874098300934,0.9985223412513733,2.853996775621272,0.019265846154870443,0.012116884374132353,0.012351863016575915,-0.620273278024618,0.0,0.0,0.012428186454622112,-0.6718823928132013,0.0,0.0,-7.4505797087454084e-09
4798883759054,85.95305633544922,-3.5102550983428955,0.6957660913467407,-0.01920127123594284,-0.0026486467104405165,-0.050143398344516754,0.998553991317749,2.7873116579439894,0.015749866498612892,0.009905576414221944,0.00357203845912602,-0.6582306790352911,0.0,0.0,0.006835891963217836,-0.6632618950756678,0.0,0.0,4.336807655966252e-19
4798883859054,86.2270736694336,-3.5371615886688232,0.6994843482971191,-0.018861092627048492,-0.0025760121643543243,-0.04968786984682083,0.9985833168029785,2.7222900694269194,0.014199805140962503,0.008930695057209122,0.011214742802165086,-0.6278628202323189,0.0,0.0,0.009600956801540241,-0.6409088301372833,0.0,0.0,0.0
4798883959054,86.49459838867188,-3.5636935234069824,0.7017293572425842,-0.01885703206062317,-0.002677717013284564,-0.04927585646510124,0.9986035823822021,2.648356904482359,0.011152922373029223,0.007014416586810832,0.0016348090789721334,-0.9079695462005879,0.0,0.0,0.0045706610059769405,-0.809546726892264,0.0,0.0,7.450580596923828e-09
4798884059054,86.7548828125,-3.589599132537842,0.702191174030304,-0.019037259742617607,-0.003014949383214116,-0.048945631831884384,0.9986154437065125,2.574637007243303,0.010370035743930884,0.006522035059076028,0.009955051243954545,-0.6132381547686366,0.0,0.0,0.007970682762922116,-0.6855859092703466,0.0,0.0,0.0
4798884159054,87.00836181640625,-3.6142003536224365,0.7021793127059937,-0.018911784514784813,-0.0034724704455584288,-0.04860033839941025,0.9986332058906555,2.5046722643329624,0.010877601334148104,0.006841258700722078,0.0078111250455167695,-0.7237404712097713,0.0,0.0,0.00786992860382713,-0.7096789513767229,0.0,0.0,0.0
4798884259054,87.25458526611328,-3.6376688480377197,0.7028137445449829,-0.018627827987074852,-0.0038305013440549374,-0.04822235554456711,0.9986555576324463,2.4308493774306834,0.013152248694634966,0.00827185452492765,0.014259850729791,-0.7871463669993451,0.0,0.0,0.011904902536478572,-0.7585964493532739,0.0,0.0,0.0
4798884359054,87.49280548095703,-3.660006046295166,0.7047019600868225,-0.018250102177262306,-0.003770853392779827,-0.04776788502931595,0.9986846446990967,2.357269631800584,0.015563467866699694,0.009788344570251378,0.013903394153218014,-0.6967336064388501,0.0,0.0,0.013166868084603262,-0.7195325994911352,0.0,0.0,0.0
4798884459054,87.7232666015625,-3.6812148094177246,0.7080861330032349,-0.017766784876585007,-0.003392949467524886,-0.04731316119432449,0.9987162947654724,2.2828615774865053,0.012689563644202012,0.007980857637862899,0.0020748987967827053,-0.7861410491883412,0.0,0.0,0.006162744081859604,-0.7615931055386969,0.0,0.0,0.0
4798884559054,87.9461441040039,-3.7013182640075684,0.71136474609375,-0.017144184559583664,-0.0030279157217592,-0.04697512462735176,0.9987443685531616,2.2039785288855844,0.009651918106747209,0.006070388746381892,0.006521594940094367,-0.8354990796132198,0.0,0.0,0.006389343691392163,-0.8082616991427121,0.0,0.0,0.0
4798884659054,88.16111755371094,-3.720836639404297,0.7137070894241333,-0.01670885644853115,-0.0028194489423185587,-0.046721190214157104,0.9987642765045166,2.1189927465521525,0.0064169483785231725,0.004035816590266147,0.00011196097108510497,-0.9211287231736794,0.0,0.0,0.002425433781004189,-0.8795325989820747,0.0,0.0,0.0
4798884759054,88.36761474609375,-3.7395246028900146,0.7155224084854126,-0.016304291784763336,-0.0026663420721888542,-0.04656893387436867,0.9987784624099731,2.0337383049370197,0.0036468066587592753,0.002293589093559293,0.000829398920368314,-0.8063027983862466,0.0,0.0,0.0014176031797357399,-0.8332909812169977,0.0,0.0,0.0
4798884859054,88.56593322753906,-3.7575559616088867,0.7166277170181274,-0.015998996794223785,-0.002666075946763158,-0.046481963247060776,0.9987874627113342,1.9491280305969085,0.0019875006138696406,0.0012500003860815355,0.000227038093031039,-0.8680544477277904,0.0,0.0,0.0006658101225936325,-0.8552426855436748,0.0,0.0,0.0
4798884959054,88.7561264038086,-3.7748515605926514,0.7179895639419556,-0.015724850818514824,-0.0027514544781297445,-0.04642915725708008,0.9987940788269043,1.8699651092492666,0.0014386064313837853,0.0009047839191092992,0.0015948519990439019,-0.6826337365118956,0.0,0.0,0.0012524619909453085,-0.7462472085791519,0.0,0.0,0.0
4798885059054,88.93879699707031,-3.791619300842285,0.7195306420326233,-0.015577283687889576,-0.0028569865971803665,-0.04636833444237709,0.9987989068031311,1.796036241522599,0.0025796065746335035,0.0016223940720965432,0.005878322903946903,-0.7273659128784393,0.0,0.0,0.004173503567366262,-0.7343244441909134,0.0,0.0,0.0
4798885159054,89.11451721191406,-3.8080079555511475,0.720446765422821,-0.015625229105353355,-0.003002575598657131,-0.04627310112118721,0.998802125453949,1.7319469420871174,0.0030585690127714264,0.0019236283099191363,0.002334060660170924,-0.48080732213108796,0.0,0.0,0.003011970760733785,-0.5742387719671838,0.0,0.0,7.450580596923828e-09
4798885259054,89.2843246459961,-3.8237454891204834,0.7221230864524841,-0.015627870336174965,-0.003093333449214697,-0.046186044812202454,0.9988058805465698,1.6767810303427058,0.002255245100994715,0.0014183931452796952,0.00031434742325113193,-0.5129710827486637,0.0,0.0,0.001308532184756962,-0.5355507372717331,0.0,0.0,0.0
4798885359054,89.44940948486328,-3.8388683795928955,0.7232959866523743,-0.015530100092291832,-0.003249236848205328,-0.046116624027490616,0.9988101124763489,1.638569151569149,0.002237708727184167,0.0014073639793611113,0.003955409335481398,-0.11922811414350594,0.0,0.0,0.002979926623619989,-0.2726600636796704,0.0,0.0,7.450580596923828e-09
4798885459054,89.61128234863281,-3.8537657260894775,0.7244662046432495,-0.01549545954912901,-0.0034035693388432264,-0.04604615643620491,0.9988133907318115,1.6066449364249196,0.001896416780741657,0.0011927149564412937,0.0003460308564762688,-0.3990560133286897,0.0,0.0,0.001316729396448339,-0.35247392556606805,0.0,0.0,7.450580596923828e-09
4798885559054,89.76948547363281,-3.8682498931884766,0.725567102432251,-0.015425306744873524,-0.0035532484762370586,-0.04599243402481079,0.9988163709640503,1.5642493998795448,0.001434929854207249,0.0009024716064196535,0.0013243195309252179,-0.5464318375197748,0.0,0.0,0.00132152225529009,-0.4749503976320964,0.0,0.0,7.4505797087454084e-09
4798885659054,89.92317199707031,-3.8822128772735596,0.7264755964279175,-0.01529552973806858,-0.0037501282058656216,-0.04594779387116432,0.9988197088241577,1.516408082309832,0.0012059396561531362,0.0007584526139327901,0.0011529059073275003,-0.48434630801257766,0.0,0.0,0.00121504794226467,-0.48088352994754724,0.0,0.0,0.0
4798885759054,90.07231903076172,-3.8956072330474854,0.7272108197212219,-0.015074712224304676,-0.003952718339860439,-0.045907918363809586,0.9988241195678711,1.4747343813478095,0.0011125982943979158,0.0006997473549672427,0.0013509279988384894,-0.30682820647710457,0.0,0.0,0.0013008506289695354,-0.3709747268044239,0.0,0.0,0.0
4798885859054,90.2173080444336,-3.908771514892578,0.7278227210044861,-0.014962875284254551,-0.004217482637614012,-0.04587118700146675,0.9988264441490173,1.4257803437687453,0.0009118392279284614,0.0005734837911499756,0.0005424126543728229,-0.6926910456550079,0.0,0.0,0.0008219281324658597,-0.5741253966687886,0.0,0.0,0.0
4798885959054,90.35702514648438,-3.9216175079345703,0.7286291122436523,-0.014968671835958958,-0.004422560799866915,-0.04583410918712616,0.9988271594047546,1.376562944564313,0.0014222410852689031,0.0008944912485967943,0.004140076729443476,-0.35175825706427694,0.0,0.0,0.002917202977689277,-0.43370966168874364,0.0,0.0,7.450580596923828e-09
4798886059054,90.4923324584961,-3.933793067932129,0.7299603223800659,-0.014808318577706814,-0.004591073375195265,-0.04578448086977005,0.998831033706665,1.3365697023071736,0.0013151064537103763,0.0008271109771763371,-8.962292867002615e-05,-0.3420584193374927,0.0,0.0,0.0010185156520826687,-0.3758356584548413,0.0,0.0,7.4505797087454084e-09
4798886159054,90.62372589111328,-3.945730447769165,0.7314134836196899,-0.014735911041498184,-0.004737508483231068,-0.045748475939035416,0.9988330602645874,1.2973892999644416,0.0008535453253532985,0.000536820959341697,0.0004886048367289502,-0.41916425860955037,0.0,0.0,0.0006838986904933602,-0.4031958936370747,0.0,0.0,0.0
4798886259054,90.7510757446289,-3.957598924636841,0.7321776151657104,-0.014867758378386497,-0.0049601392820477486,-0.04572327807545662,0.9988311529159546,1.2526272549757969,0.0006055580161061049,0.0003808540981799402,0.0006014397454085075,-0.5237375920575055,0.0,0.0,0.0006318292462384151,-0.4793130358081309,0.0,0.0,0.0
4798886359054,90.87361145019531,-3.969043493270874,0.7334226965904236,-0.015015674754977226,-0.005100666545331478,-0.045703597366809845,0.998829185962677,1.2043306265129896,0.0005877172564717825,0.0003696334946363413,0.0011423164842302698,-0.489225769995861,0.0,0.0,0.0009541810147957918,-0.4855725211759217,0.0,0.0,0.0
4798886459054,90.99146270751953,-3.9800164699554443,0.7347468733787537,-0.015138757415115833,-0.005256379954516888,-0.045684684067964554,0.998827338218689,1.1591021865517839,0.0004590918434816511,0.000288737008479026,6.956441782911676e-05,-0.39524845157780897,0.0,0.0,0.00039558188967532044,-0.4285365731416717,0.0,0.0,7.450578820566989e-09
4798886559054,91.10501098632812,-3.9906651973724365,0.7354896068572998,-0.015310701914131641,-0.005429556593298912,-0.04567096009850502,0.998824417591095,1.1164520093229484,0.00031219311294532323,0.00019634786977693286,0.0003053786043936204,-0.4230153395827024,0.0,0.0,0.00033862221198655994,-0.42505014043602096,0.0,0.0,7.450580152834618e-09
4798886659054,91.21434020996094,-4.000670909881592,0.7366258502006531,-0.0153139503672719,-0.005679533816874027,-0.04565862566232681,0.9988235831260681,1.0708924801483206,0.0002345584459324501,0.00014752103517764155,0.0002727875690869178,-0.5079314279108866,0.0,0.0,0.00029705033321731717,-0.47738627660062694,0.0,0.0,7.450580596923828e-09
4798886759054,91.3189697265625,-4.010357856750488,0.7376505732536316,-0.015393358655273914,-0.005814338568598032,-0.04565044119954109,0.9988219738006592,1.0281110770818218,0.00017995894196103196,0.00011318172450379366,0.00019388748324346077,-0.3428768245297026,0.0,0.0,0.00023190722157106176,-0.39244907046534244,0.0,0.0,0.0
4798886859054,91.41963195800781,-4.019608497619629,0.7387145757675171,-0.015425548888742924,-0.005951572675257921,-0.0456429086625576,0.9988210201263428,0.989865686177611,0.00018577927954687354,0.00011684231418042357,0.00048388076373987707,-0.36532817527440825,0.0,0.0,0.00039101818635698337,-0.3753233366976427,0.0,0.0,0.0
4798886959054,91.5162124633789,-4.02860164642334,0.7396029233932495,-0.015535682439804077,-0.0060911597684025764,-0.045635614544153214,0.9988188147544861,0.9431147837120064,0.00016367671886268322,0.00010294133261803974,0.0001259161422147765,-0.625460205464186,0.0,0.0,0.0002236171106443331,-0.5332745175057833,0.0,0.0,0.0
4798887059054,91.60784912109375,-4.0369133949279785,0.740515947341919,-0.015494925901293755,-0.006241791415959597,-0.04562865570187569,0.9988188147544861,0.8938359154413895,0.00011417348205444289,7.180722141788861e-05,8.855043665116649e-05,-0.4234201553975925,0.0,0.0,0.0001383280417028004,-0.4639059901972068,0.0,0.0,0.0
4798887159054,91.69485473632812,-4.044761657714844,0.7413451671600342,-0.015428503975272179,-0.0064158630557358265,-0.04562244936823845,0.9988189935684204,0.848384537116693,8.799330104303468e-05,5.53416987692042e-05,0.000167025291461804,-0.43842115313224694,0.0,0.0,0.0001564491787736064,-0.44781336008248984,0.0,0.0,0.0
4798887259054,91.77749633789062,-4.052237510681152,0.7422531247138977,-0.015380242839455605,-0.006549251731485128,-0.0456177219748497,0.99881911277771,0.8087732866548113,5.9177610969119677e-05,3.721862325101867e-05,2.2274715551800403e-06,-0.30752813376764476,0.0,0.0,5.906449141617057e-05,-0.3592289892313155,0.0,0.0,0.0
4798887359054,91.85604858398438,-4.059580326080322,0.7432132959365845,-0.01549183763563633,-0.00666071055456996,-0.045615073293447495,0.9988167881965637,0.762671627598859,4.462927441498411e-05,2.806872604715982e-05,0.00011577085338202963,-0.6354197129690797,0.0,0.0,9.487223489680406e-05,-0.5336321116408727,0.0,0.0,0.0
4798887459054,91.92967987060547,-4.066287517547607,0.7440443634986877,-0.01548008807003498,-0.00682524498552084,-0.04561115801334381,0.9988160133361816,0.7118923499813774,3.32353154190887e-05,2.0902714100055784e-05,2.3219366764593233e-05,-0.46351959626425526,0.0,0.0,4.962638535218683e-05,-0.4893589317303114,0.0,0.0,0.0
4798887559054,91.99823760986328,-4.072714805603027,0.7448442578315735,-0.015590309165418148,-0.006933025550097227,-0.04560926556587219,0.9988136887550354,0.6616224119711037,2.3159749699488538e-05,1.4565880314143735e-05,3.938563285141762e-05,-0.5255569366237189,0.0,0.0,4.315976986348777e-05,-0.5122164882512928,0.0,0.0,0.0
4798887659054,92.06189727783203,-4.0786614418029785,0.7457566857337952,-0.015679461881518364,-0.007032947614789009,-0.04560757800936699,0.9988116025924683,0.6153346656484543,1.9201936599781267e-05,1.2076689685397023e-05,5.4220446721416334e-05,-0.37833985836416223,0.0,0.0,5.0144133979269675e-05,-0.42767888338896226,0.0,0.0,0.0
